Mountain,Mountain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Mountain
Mountain,Mountain,Plain,Stockade,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Mountain
Mountain,Hill,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,WeaponsShop,Wood
Hill,Hill,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Wood,Plain,Plain,Wood,Wood
Hill,Hill,Wood,Plain,Hill,Plain,Plain,House,Wood,Plain,Plain,Plain,Plain,Wood
Hill,Wood,Plain,Wood,Plain,Plain,Plain,Wood,Wood,Plain,Plain,Plain,Wood,Mountain
Hill,Wood,Plain,Plain,Plain,Hill,Wood,Plain,Plain,Plain,Mountain,Plain,Plain,Plain
Hill,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Mountain,Mountain,Wall,Door,Wall
Hill,Plain,Plain,Plain,Plain,Plain,Wood,Plain,Mountain,Mountain,Mountain,Plain,Plain,Plain
Hill,Wood,Plain,Plain,Plain,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Plain,Plain,Plain
Hill,Plain,Plain,Plain,Plain,Plain,Wood,Mountain,Mountain,Mountain,Mountain,Plain,Plain,Plain
Hill,Wood,Plain,Plain,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Plain,Plain,Plain,Plain
Hill,Hill,Wood,Plain,Plain,Plain,Mountain,Mountain,Mountain,Plain,Plain,Plain,Village,Plain
Mountain,Hill,Hill,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Plain,Plain,Plain,VillageEntrance,Plain
Mountain,Plain,Wood,Plain,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Plain,Plain,Plain,Plain
Mountain,Mountain,Hill,Hill,Plain,Plain,Plain,Hill,Wood,Mountain,Mountain,Mountain,Mountain,Mountain
Mountain,Mountain,Mountain,Hill,Plain,Plain,Plain,Wood,Plain,Wood,Wood,Mountain,Mountain,Mountain
Mountain,Hill,Hill,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Wood,Plain,Mountain
Stockade,Plain,Hill,Hill,Hill,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood
Mountain,Plain,Plain,Hill,Hill,Stockade,Wood,Plain,Plain,Plain,Plain,Plain,Plain,Wood
Mountain,Mountain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Plain,Wood,Wood
Mountain,Mountain,Plain,Plain,Plain,Plain,Wood,Plain,Plain,Plain,Plain,Plain,Wood,Wood
Mountain,Plain,Mountain,Hill,Plain,Wood,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Mountain
Mountain,Wood,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Plain,Plain,Mountain,Mountain
Mountain,Wood,Wood,Wood,Plain,Plain,Plain,Wood,Castle,Castle,Castle,Plain,Plain,Stockade
Mountain,Mountain,Wood,Stockade,Wood,Plain,Plain,Plain,Castle,Castle,Castle,Plain,Plain,Mountain
Mountain,Mountain,Mountain,Wood,Wood,Plain,Plain,Wood,Plain,Gate,Plain,Wood,Plain,Wood
Mountain,Mountain,Mountain,Mountain,Mountain,Wood,Wood,Plain,Plain,Plain,Wood,Plain,Wood,Plain
