30,23
Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain
Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Mountain,Mountain,Mountain,Wood,Wood,Wood,Wood,Wood,Wood,Wood,Wood,Wood,Wood,Wood,Wood,Wood,Wood,Wood,Mountain,Mountain,Mountain
Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Mountain,Mountain,Mountain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Mountain,Mountain
Plain,Plain,Plain,Plain,Stockade,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Stockade,Stockade,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Mountain,Mountain
Plain,Plain,Plain,Stockade,Plain,Stockade,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Mountain,Mountain,Wood,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Mountain,Mountain
Plain,Stockade,Plain,Plain,Plain,Plain,Plain,Stockade,Plain,Plain,Plain,Plain,Plain,Plain,Mountain,Mountain,Wood,Wood,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Mountain,Mountain,Mountain
Plain,Plain,Plain,Castle,Castle,Castle,Castle,Plain,Plain,Plain,Plain,Stockade,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Wood,Wood,Wood,Wood,Plain,Plain,Plain,Plain,Wood,Mountain,Mountain,Mountain
Plain,Plain,Plain,Castle,Castle,Castle,Castle,Plain,Stockade,Plain,Plain,Plain,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Wood,Plain,Plain,Plain,Wood,Mountain,Mountain,Mountain
Plain,Plain,Plain,Plain,Gate,Gate,Plain,Plain,Plain,Plain,Plain,Stockade,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Wood,Plain,Plain,Plain,Wood,Mountain,Mountain,Mountain
Plain,Stockade,Plain,Plain,Plain,Plain,Plain,Stockade,Plain,Plain,Plain,Plain,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Wood,Wood,Wood,Wood,Plain,Plain,Plain,Plain,Wood,Mountain,Mountain,Mountain
Plain,Plain,Plain,Stockade,Plain,Stockade,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Mountain,Mountain,Wood,Wood,Wood,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Mountain,Mountain,Mountain
Plain,Plain,Plain,Plain,Stockade,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Mountain,Mountain,Wood,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Mountain,Mountain,Mountain
Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Mountain,Mountain,Mountain,Wood,Plain,Plain,Plain,Plain,Plain,Wood,Wood,Wood,Wood,Stockade,Column,Plain,Column,Mountain,Mountain,Mountain,Mountain
Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Wood,Plain,Plain,Plain,Plain,Plain,Wood,Mountain,Mountain,Mountain,Mountain,Mountain,Wood,Plain,Wood,Wood,Mountain,Mountain
Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Wood,Plain,Plain,Plain,Plain,Plain,Wood,Mountain,Mountain,House,Wood,Plain,House,Plain,Plain,Wood,Wood,Wood,Mountain
Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Wood,Wood,Wood,Plain,Plain,Plain,Plain,Wood,Mountain,Mountain,Mountain,Plain,Plain,River,River,River,Plain,Plain,Plain,Wood,Wood
Mountain,Mountain,Wood,Wood,Wood,Wood,Wood,Wood,Wood,Wood,Wood,Wood,Plain,Plain,Plain,Wood,Mountain,Mountain,Mountain,Wood,Plain,House,River,River,River,House,Plain,Plain,Wood,Wood
Mountain,Wood,Wood,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Mountain,Mountain,Mountain,Mountain,Wood,Plain,Plain,River,River,River,Plain,Plain,Plain,Wood,Wood
Wood,Wood,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Mountain,Mountain,Mountain,Mountain,Wood,House,Plain,Plain,House,Plain,Plain,Plain,Plain,Wood,Wood
Wood,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Wood,Wood,Wood,Wood,Mountain,Mountain,Mountain,Mountain,Wood,Plain,Plain,Plain,Plain,ItemsShop,ItemsShop,Plain,Plain,Wood,Wood
Wood,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Wood,Wood,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Wood,Wood,Plain,Plain,Plain,Arena,Plain,Village,Plain,Wood,Wood
Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Wood,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Wood,Wood,Plain,WeaponsShop,WeaponsShop,Plain,VillageEntrance,Plain,Wood,Wood
Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Wood,Plain,Plain,Plain,Plain,Wood,Wood,Wood