30,28
Floor,Floor,Wall,Floor,Floor,Floor,Floor,Wall,Floor,Floor,Floor,Wall,Wall,Wall,Floor,Floor,Floor,Floor,Floor,Wall,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain
Floor,Floor,Wall,Floor,Floor,Floor,Floor,Wall,Floor,Floor,Floor,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Wall,Wall,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain
Floor,Floor,Wall,Wall,Wall,Door,Wall,Wall,Floor,Wall,Wall,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain
Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Wall,Wall,Wall,Wall,Wall,Plain,Plain,Plain
Wall,Floor,Wall,Floor,Floor,Floor,Floor,Wall,Wall,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Floor,Floor,Floor,Wall,Wall,Wall,Wall
Floor,Floor,Wall,Wall,Wall,Wall,Wall,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Column,Floor,Floor,Floor,Floor,Column,Floor,Floor,Floor,Floor,Floor,Floor,Wall
Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Column,Floor,Floor,Floor,Floor,Floor,Floor,Column,Floor,Floor,Floor,Floor,Floor,Floor,Wall
Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Column,Floor,Floor,Floor,Floor,Floor,Floor,Wall
Floor,Floor,Floor,Column,Floor,Floor,Floor,Floor,Wall,Wall,Wall,Wall,Wall,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Column,Floor,Floor,Floor,Wall,Wall,Wall,Wall
Floor,Floor,Floor,Floor,Column,Floor,Floor,Floor,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Floor,Floor,Floor,Wall,Wall,Wall,Wall
Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Plain,Plain,Plain,Plain,Wall,Wall,Wall,Floor,Floor,Floor,Floor,Floor,Wall,Wall,Wall,Wall,Wall,Wall,Plain,Plain,Plain
Wall,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Plain,Plain,Wood,Plain,Plain,Plain,Wall,Wall,Wall,Floor,Floor,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Plain,Plain,Plain
Floor,Wall,Floor,Floor,Wall,Wall,Door,Wall,Wall,Wall,Plain,Plain,Plain,Plain,Plain,Wall,Wall,Wall,Stair,Stair,Wall,Wall,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Plain
Floor,Floor,Floor,Floor,Wall,Floor,Floor,Floor,Floor,Wall,Wall,Plain,Plain,Plain,Plain,Plain,Wood,Wall,Stair,Stair,Wall,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain
Floor,Floor,Floor,Floor,Wall,Floor,Floor,Floor,Floor,Floor,Wall,Wall,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain
Wall,Floor,Floor,Floor,Wall,Wall,Floor,Floor,TreasureBox,Floor,Floor,Wall,Wall,Plain,Plain,Plain,Wood,Plain,Plain,Plain,Plain,Wood,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain
Wall,Floor,Floor,Floor,Floor,Wall,Wall,Wall,Floor,TreasureBox,Floor,Floor,Wall,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Wood,Plain,Plain,Plain,Plain,Plain,Plain
Wall,Floor,Floor,Floor,Column,Floor,Floor,Wall,Wall,Floor,TreasureBox,Floor,Wall,Wall,Wall,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain
Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Wall,Floor,TreasureBox,Floor,TreasureBox,Wall,Wall,Wall,Wall,Wall,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain
Wall,Wall,Floor,Floor,Column,Floor,Floor,Floor,Wall,Wall,Wall,Floor,Door,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wood,Plain,Plain,Plain,Plain,Plain,Plain
Wall,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Wall,Floor,Floor,Floor,Column,Seat,Column,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Wall,Plain,Plain,Plain,Plain,Plain,Plain
Wall,Wall,Wall,Wall,Wall,Floor,Floor,Wall,Wall,Wall,Wall,Column,Column,Column,Floor,Column,Column,Column,Column,Floor,Floor,Floor,Floor,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Column,Floor,Column,Floor,Floor,Floor,Wall,Wall,Door,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Floor,Floor,Floor,Floor,Floor,Column,Column,Floor,Floor,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Wall,Stair,Wall,Wall,Plain,Plain,Plain,Wood,Plain,Plain
Wall,Floor,Floor,Floor,Column,Floor,Column,Floor,Floor,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Plain,Stair,Plain,Plain,Plain,WeaponsShop,Plain,TreasureBox,Wood,Plain
Wall,Floor,Floor,Floor,Floor,Column,Column,Floor,Floor,Wall,Wall,Wall,Floor,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Plain,Plain,Plain,Plain,Plain,Plain,Plain,River,River,Plain
Wall,Wall,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Floor,Floor,Floor,Floor,Floor,Wall,Wall,Wall,Wall,Plain,Plain,Plain,Plain,Plain,Plain,Plain,River,River,Plain
Wall,Wall,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Floor,Floor,Floor,Floor,Floor,Wall,Plain,Plain,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall