30,30
Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Sea,Sea,Plain,Plain,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Sea,Sea
Sea,Plain,Plain,Stockade,Plain,Stockade,Plain,Stockade,Plain,Stockade,Plain,Sea,Sea,Sea,Plain,House,Plain,Plain,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain
Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Sea,Sea,Sea,Sea,Plain,Plain,Plain,Bridge,Bridge,Bridge,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain
Sea,Sea,Sea,Plain,Plain,Plain,Bridge,Sea,Sea,Bridge,Sea,Sea,Sea,Sea,Sea,Sea,Plain,Plain,Plain,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain
Sea,Sea,Sea,Sea,Sea,Sea,Bridge,Sea,Sea,Bridge,Sea,Plain,Plain,Sea,Sea,Sea,Plain,Plain,Sea,Sea,Sea,Plain,Wood,Plain,Plain,Wood,Plain,Wood,Plain,Plain
Sea,Sea,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Sea,Sea,Plain,Wood,Plain,Plain,Wood,Plain,Wood,Plain,Plain,Plain
Sea,Sea,Sea,Sea,Plain,Plain,Plain,Wood,Plain,Plain,Plain,Plain,Plain,Plain,Sea,Sea,Plain,Plain,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain
Sea,Sea,Plain,Plain,Wood,Plain,Plain,Plain,Village,Plain,Plain,Village,Plain,Sea,Sea,Sea,Sea,Sea,Sea,Sea,Sea,Sea,Plain,Plain,Sea,Sea,Sea,Plain,Plain,Plain
Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,VillageEntrance,Plain,Plain,VillageEntrance,Plain,Sea,Sea,Sea,Sea,Sea,Sea,Plain,Plain,Sea,Sea,Sea,Sea,Sea,Sea,Plain,Plain
Plain,Plain,Wood,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Plain,Plain,Plain,Plain,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Sea,Sea,Sea,Sea,Sea,Sea,Plain,Wood
Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Sea,Sea,Plain,Plain,Castle,Castle,Castle,Plain,Plain,Sea,Sea,Sea,Sea,Plain,Plain,Plain
Plain,Plain,Wood,Plain,Plain,Sea,Plain,Plain,Wood,Plain,Plain,Plain,Plain,Sea,Sea,Sea,Sea,Plain,Castle,Castle,Castle,Plain,Plain,Plain,Sea,Plain,Plain,Plain,Plain,Wood
Plain,Plain,Plain,Plain,Plain,Sea,Sea,Plain,Plain,Sea,Sea,Sea,Sea,Sea,Sea,Sea,Sea,Plain,Plain,Gate,Plain,Plain,Plain,Plain,Sea,Plain,Plain,Plain,Plain,Plain
Sea,Plain,Plain,Plain,Plain,Sea,Sea,Sea,Sea,Sea,Plain,Plain,Plain,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Sea,Sea,Plain,Plain,Plain,Plain
Sea,Plain,Plain,Wood,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Sea,Sea,Sea,Plain,Plain,Plain,Wood,Plain,Plain,Plain,Sea,Sea,Plain,Stockade,Plain,Sea
Sea,Plain,Wood,Sea,Sea,Sea,Plain,Plain,House,Plain,House,House,Plain,Plain,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Sea,Sea,Sea,Bridge,Sea,Sea
Sea,Plain,Plain,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Arena,Plain,Plain,Plain,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Sea,Sea,Wall,Wall,Door,Wall,Wall
Plain,Wood,Plain,Plain,Sea,Sea,Plain,Plain,Plain,Plain,Plain,House,House,Plain,Sea,Sea,Sea,Plain,Plain,Stockade,Stockade,Plain,Plain,Sea,Sea,Wall,Floor,Floor,Floor,Wall
Plain,Plain,Plain,Plain,Plain,Sea,Sea,Plain,WeaponsShop,Plain,ItemsShop,House,Plain,Plain,Plain,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Sea,Wall,Wall,Floor,Floor,Floor,Wall
Plain,Plain,Plain,Plain,Plain,Sea,Sea,Plain,WeaponsShop,Plain,ItemsShop,Plain,Plain,Plain,Plain,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Sea,Sea,Wall,Floor,Floor,Floor,Wall,Wall
Plain,Plain,Plain,Plain,Plain,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Sea,Sea,Sea,Plain,Plain,Bridge,Plain,Plain,Sea,Sea,Wall,Floor,Floor,Floor,Wall,Wall
Plain,Plain,Plain,Plain,Plain,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Sea,Sea,Sea,Sea,Sea,Sea,Sea,Bridge,Sea,Sea,Sea,Sea,Wall,Floor,Floor,Floor,Wall,Sea
Plain,Plain,Plain,Plain,Plain,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Sea,Sea,Sea,Sea,Sea,Sea,Sea,Plain,Plain,Sea,Sea,Sea,Wall,Floor,Floor,Floor,Wall,Sea
Plain,Plain,Plain,Plain,Plain,Sea,Sea,Plain,Plain,Bridge,Plain,Sea,Sea,Sea,Sea,Plain,Sea,Sea,Plain,Plain,Plain,Plain,Sea,Sea,Wall,Wall,Door,Wall,Wall,Sea
Sea,Plain,Plain,Plain,Plain,Sea,Sea,Sea,Sea,Bridge,Sea,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Sea,Wall,Wall,Bridge,Wall,Wall,Sea
Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Sea,Sea,Sea,Plain,Wood,Wood,Plain,Plain,Plain,Plain,Plain,Stockade,Wood,Sea,Sea,Bridge,Sea,Sea,Sea
Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Sea,Sea,Plain,Wood,Wood,Plain,Plain,Plain,Plain,Plain,Wood,Plain,Plain,Plain,Plain,Sea,Sea,Sea
Sea,sea,Sea,Plain,Wood,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Bridge,Bridge,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Plain,Plain,Sea,Sea,Sea
Sea,Sea,Sea,Sea,Plain,Plain,Wood,Wood,Wood,Plain,Wood,Plain,Plain,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Sea,Sea,Sea,Sea
Sea,Sea,Sea,Plain,Plain,Wood,Wood,Wood,Wood,Plain,Wood,Plain,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Sea,Sea,Sea,Sea,Sea