30,20
Plain,Plain,Plain,Wood,Wood,Wood,Plain,Plain,Plain,Plain,Plain,Plain,River,Wood,Plain,Wood,River,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Plain,Plain,Plain,Plain,Plain
Plain,Castle,Castle,Castle,Plain,Wood,Wood,Plain,Plain,Plain,Plain,Plain,River,Wood,Plain,Wood,River,Plain,Plain,Wood,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain
Plain,Castle,Castle,Castle,Wood,Wood,Wood,Wood,Plain,Plain,Plain,Plain,River,Wood,House,Wood,River,Plain,Plain,Plain,Plain,Plain,Wood,Wood,Wood,Plain,Plain,Plain,Plain,Plain
Plain,Plain,Gate,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Wood,River,Wood,Plain,Wood,River,Plain,Plain,Wood,Wood,Wood,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood
Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Bridge,Plain,Arena,Wood,River,Plain,Plain,Plain,Wood,Wood,Wood,Stockade,Wood,Plain,Plain,Plain,Plain,Plain
Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Wood,River,Wood,Plain,Wood,River,Plain,Plain,River,River,River,Wood,Wood,Wood,Wood,Plain,Plain,Wood,Plain
Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Village,Plain,River,Wood,Plain,Wood,River,Plain,Plain,River,River,River,River,River,River,River,River,River,Plain,Wood
Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,VillageEntrance,Plain,River,Wood,Plain,Wood,River,Plain,Plain,River,River,River,River,River,River,River,River,River,Plain,Plain
Wood,Wood,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,River,River,River,River,River,Bridge,Bridge,River,River,River,River,River,River,River,River,River,Plain,Wood
Plain,Wood,Wood,Plain,Plain,Wood,Plain,Plain,Plain,Plain,Plain,Plain,River,Wood,Plain,Wood,River,Bridge,Bridge,River,River,River,River,River,River,River,River,River,Plain,Wood
Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,River,Wood,Plain,Wood,River,Plain,Plain,River,River,River,River,River,River,River,River,River,Plain,Plain
Plain,Plain,Wood,Plain,Wood,Plain,Plain,Plain,Plain,Wood,Plain,Plain,River,River,River,River,River,Plain,Plain,Plain,River,River,River,River,River,River,River,River,Plain,Plain
Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Plain,Plain,River,House,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,House,Plain,Wood,Plain,Plain,Plain,Plain
River,River,River,Bridge,River,River,River,River,River,River,River,River,River,Wood,Plain,Plain,Plain,Plain,Plain,Wood,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain
Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain
Plain,Plain,Plain,Plain,Village,Plain,Plain,Stockade,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Plain,Wood,Plain,Plain,Plain,Stockade,Plain,Plain,Plain,Plain,Plain,Plain,Plain
Plain,Plain,Plain,Plain,VillageEntrance,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain
Plain,Plain,Plain,Plain,Plain,Plain,Wood,Plain,Plain,Plain,Plain,Plain,House,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain
Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,WeaponsShop,Plain,House,Plain,Plain,Plain,Plain,Wood,Plain,Wood,Plain,Plain,Plain,Plain,Plain
Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain
