30,16
Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,River,Plain,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain
Plain,Plain,Plain,Plain,Village,Plain,Plain,Plain,Plain,Bridge,Plain,Plain,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain
Plain,Plain,Plain,Plain,VillageEntrance,Plain,Plain,Plain,Plain,River,Plain,Plain,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Plain,Plain,Mountain,Mountain,Mountain,Plain
Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,River,Plain,Plain,Plain,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Plain,Wood,Plain,Plain,Mountain,Mountain,Plain
Plain,Plain,Plain,Wood,Wood,Plain,Plain,River,River,River,Plain,Plain,Plain,Plain,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Plain,Plain,Wood,Wood,Plain,Plain,Plain,Plain
Sea,Plain,Plain,Wood,Wood,Plain,Plain,River,Plain,River,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Plain,Plain,Plain,Wood,Wood,Plain,Plain,Plain,Plain
Sea,Plain,Plain,Plain,Plain,Plain,River,River,Plain,River,River,River,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Mountain,Mountain,Mountain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain
Sea,Sea,Plain,Plain,Plain,Sea,Sea,Plain,Plain,Plain,Plain,River,River,Plain,Plain,Plain,Wood,Wood,Plain,Plain,Plain,Plain,Stockade,Plain,Plain,Plain,Plain,Plain,Plain,Plain
Sea,Sea,Bridge,Sea,Sea,Sea,Sea,Sea,Plain,Plain,Plain,Plain,River,River,River,Plain,Plain,Wood,Wood,Plain,Plain,Stockade,Plain,Plain,Plain,Plain,Wood,Wood,Plain,Plain
Plain,Plain,Plain,Plain,Sea,Sea,Sea,Sea,Sea,Sea,Plain,Plain,Plain,Plain,River,Plain,Wood,Wood,Wood,Wood,Plain,Plain,Mountain,Mountain,Plain,Plain,Wood,Wood,Plain,Plain
Plain,Plain,Stockade,Plain,Plain,Sea,Sea,Sea,Sea,Sea,Sea,Plain,Stockade,Plain,River,Wood,Wood,Wood,Wood,Plain,Mountain,Mountain,Mountain,Mountain,Mountain,Plain,Plain,Plain,Wood,Plain
Plain,Plain,Plain,Plain,Plain,Plain,Sea,Sea,Sea,Sea,Sea,Plain,Plain,Plain,Bridge,Plain,Plain,Wood,Wood,Plain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Plain,Plain,Plain
Plain,Castle,Castle,Castle,Plain,Plain,Plain,Plain,Sea,Sea,Plain,Plain,Plain,River,Plain,Plain,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain
Plain,Castle,Castle,Castle,Plain,Plain,Plain,Plain,Plain,Sea,Sea,Plain,Plain,Plain,River,Plain,Plain,Plain,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain
Plain,Plain,Gate,Plain,Plain,Plain,Plain,Stockade,Plain,Bridge,Plain,Plain,Plain,River,River,Plain,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain
Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Sea,Sea,Sea,Sea,Sea,Sea,Plain,Plain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain
